content,user_name,comment_id,user_id,tv_id
很感人，拍的挺好看的。,董小姐喜欢mini库柏,40041205848,2314456509,689483800
哭了好长时间，真的是很感人,啦啦啦卡卡卡卡卡,40040966748,2170972959,689483800
彼得真的好可爱,啦啦啦卡卡卡卡卡,40040939348,2170972959,689483800
看完电影了，哭的稀里哗啦的，太感人了，表达的情感，很丰富，必须5颗心,137****2423_m1190,40040654048,1160811684,689483800
真心的感动,忧@_@郁,40040376848,2259337473,689483800
很感动结局很好，贪懒的人不好,不怕鬼敲门，就怕鬼上身。_wx1434,40040110748,2387767673,689483800
感动ing[表情]。很好的结局，都有很好的归宿。不再有孤单，只有幸福。,捧花的我盛装出席却是错过你,40040140548,1324763982,689483800
❤️温暖人心,风一样自由的我,40039806848,1304909328,689483800
很好看  也很喜欢,18244744276,40039604248,1274732749,689483800
有寓意吗？美国佬与龙？不，“美国佬与’天马狗‘”。,mastermind80_bd1229,40039401348,2128011031,689483800
真的很感人，好好看,136****7524_m1136,40039076748,1207643797,689483800
稀里哗啦的哭，太感人！,小灰灰的小奶牛小七仔8600,40038902748,4698256285,689483800
好看好感人，泪点满满,思苏若玉,40038317748,1353727201,689483800
平平淡淡,188****8258_m2017,40038126748,1287564282,689483800
好看，感动！,杨子轩_qq2505,40038015848,2308300900,689483800
好感人我都哭了,易家利_m1092,40037932448,1275516419,689483800
感动到哭,爱吃烤馒头的尉迟听春,40139926148,1353793065,689483800
超级感人，哭了几回了,186****6139_m2115,40139494448,1248609949,689483800
太棒了！值得看看，结局很好，很美,xiaorui依依,40139057648,1402794606,689483800
这部电影看的让人感动,爱喝牛奶de谷梁平露_1610,40139071948,1386122531,689483800
很精彩[表情]个人表示很喜欢,支～XL,40135698448,2314894249,689483800
好感动,136****6699_m1350,40138989048,1207955188,689483800
不说感不感人。三个字《龙之古》,【杜嘉欣】,40137195848,1274201607,689483800
感动！,爱玩标枪de宗政念云,40137025048,1357372834,689483800
龙真招人稀罕,图.,40136938248,2338635502,689483800
好看，感动。,韩小菲00,40136836348,1381506853,689483800
感动的哭了,150****0792_m1396,40135801448,1075022664,689483800
好感人,绝顶聪明de史蒂夫柏德,40135255448,1369952265,689483800
看了好多次了 感动,诺_qq7959,40134219548,2290738240,689483800
这片子被剪得没道理啦,139****1891_m1104,40134172348,1179813306,689483800
特别感动，不由得流泪,150****0080_m1544,40133932448,1164914584,689483800
感动[表情]女儿看得感动得眼泪直打转，虽然她听不懂，但是她看得懂,――小萝莉控,40133221348,2509326171,689483800
感动,159****8949_m1717,40131115448,1259674596,689483800
我觉得这条龙好有爱的，很善良！希望它不要再受到伤害,尘颜_wx1884,40130579948,2473870194,689483800
一部好看而且感人的电影，绝对五颗心,@逝去的幸福,40130375148,2507648147,689483800
感人！,换不来真心↑,40128804548,2435060643,689483800
感人！,亮啦773,40122880348,2006372924,689483800
龙很可爱,爱喝纯净水の拓跋念霜,40122620348,2516553878,689483800
真心好看。感人。,135****3276_m2071,40122511348,1294708817,689483800
感人,137****7384_m1381,40121727448,1206431485,689483800
美好的大结局,风起时想你_qq1762,40121434348,2254374533,689483800
感动,匿名用户4994522899y,40120717848,4994522899,689483800
真好看，我喜欢这个结尾,135****2161_m1677,40118786348,1157941557,689483800
最后彼得去了属于自己的地方  埃利奥特也找到了自己的家人  感动,不特别但,40118568948,2258805727,689483800
保持原有的别去随意破坏即可，相互尊重才会和谐。,134****4919_m1439,40118300048,1265222357,689483800
感人,刘qin_qq1351,40116677148,2261774797,689483800
好感动,July☀️天晴,40105747748,2289550569,689483800
龙和小孩拥抱的时候太感人了我哭了,康康的时间,40104054248,1267798842,689483800
故事简单 但细节非常到位 结局非常完美,醒着的猪,40103476248,1328762128,689483800
太感人了,忘不掉的只會是你,40103307048,1379779892,689483800
这是一条可爱的龙,136****0992_m1475,40102596248,1225920866,689483800
喜欢,小鱼同志很乐观,40102536748,1420275920,689483800
好看 还不错 感人 ,137****6768_m2242,40101504848,1297038267,689483800
好可爱的二哈，尤其是抱抱的动作,133****5711_m1405,40101576548,1295517002,689483800
良心之作啊,我是小坑蛋,40101041948,1392488272,689483800
最后好感人,你必须接住我对你的好,40100597248,2334657202,689483800
感动,xminaiqing,40116574648,1324416049,689483800
也很感人,爱喝绿茶的子书樱花,40116404248,1360592041,689483800
很是感动，,苦笑`却始终释怀,40111830948,2438507680,689483800
这条龙还会隐身术真可爱[表情],爱马拉松の微生采蓝,40111468848,1364400989,689483800
结局很棒，小男孩有了家人，龙找到了自己的族人！就爱看迪士尼的，结局完美,爱打台球の微生清华_1571,40110404848,1386486336,689483800
很有爱，喜欢！,左手欢笑友手忧伤,40109673748,1387245717,689483800
什么都完美……就是这个龙为什么是狼叫,宝猪驴,40108679648,2353967066,689483800
感动,151****7325_m1432,40105835648,1239336798,689483800
真心好看。   没有买卖就没有杀害。    保护地球资源！,独家记忆 好吧？,40105845148,2066363768,689483800
幸好结局是完美的，不然我会失望的不得了的。值得一看的好电影！,请叫我灰太狼大王,40105748548,2141090592,689483800
这也一个值得我用券看？太辣鸡了,倾尽天下之の乱世繁华,40070376248,1298281921,689483800
结局很满意,人终会老ぃ,40068731448,2129295965,689483800
太感动了   忍不住的哭,左让右刘,40066305348,1286995254,689483800
好看，很感人,永远是晴天…,40066260948,1395622230,689483800
很很感人的故事,222_qq3871,40064722948,2205171823,689483800
好可爱的龙,爱玩乒乓球de公孟秀越,40063289448,1374162120,689483800
看过所有电影最完美的一个结局，没有之一！,段同学呐儿,40062745948,1344028362,689483800
好好看，感人,130****4676_m1769,40061084548,1213717860,689483800
好感人！,流浪8886,40059997448,1236411709,689483800
好感人的故事！超级赞\(≧▽≦)/,137****5584_m1189,40058382148,1145609798,689483800
很不错的一部电影很感人,130****6036_m2727,40094755048,1262859257,689483800
我儿子我闺女也喜欢看,勿忘↹伤人,40093352748,2409400171,689483800
真的好感人,爱吃烤面包の士孙俨雅,40092820148,1414254801,689483800
很棒的电影 无法用言语表达他的好 看过就知道什么才叫好的电影 期待第二部,爱吃栗子de司马阳伯,40092489848,1413731416,689483800
很感人的电影，好看,晶晶_wx3991,40092644248,2320448469,689483800
感动至极，他刺激了我们人心中最柔软的部分。,爱懒床的相里辰锟,40088169348,1421719487,689483800
"好感人，满分。虽然虚构，给人真是
",151****3111_m2390,40088072648,1207135775,689483800
好感人,爱玩排球de轩辕听露,40085557048,1421515758,689483800
幸好后面可爱的龙找到了它的同伴。,张龙飞_qq3908,40085315348,2343278792,689483800
好感动 看的我都哭了,18911751741,40082591748,1227827984,689483800
最后好感人,爱旅行的女娲曜文,40082810748,1392767439,689483800
果断下载给儿子看,139****0649_m1238,40082304948,1064030597,689483800
永远动物和孩子是最纯真的,最美莫过于暧昧,40082157748,2345514538,689483800
我觉得很好，后面一点挺感人,187****1611_m1684,40081289048,1245540307,689483800
超级喜欢的,爱喝橙汁de秃发佩杉,40081282648,1395571043,689483800
开头就吸引我了,135****3191_m2651,40079747748,1268367507,689483800
埃利奥特很可爱希望没有人类去打扰他。,何微,40079391648,2103825765,689483800
感动,あおう三千浮屠↗卍,40079405348,2464101867,689483800
哭的不行感动,151****7903_m2892,40078606448,1284752554,689483800
好感人是部好片,小孩学乖乖,40077788948,2462418792,689483800
真的好看，感动,187****8089_m1787,40077157048,1238022654,689483800
好看。非常好看。无论是剧情还是特效都非常完美。,蟹趁趁,40076766948,2046631097,689483800
非常有爱的一部电影，感动,^_^_qq5736,40076549648,2466158571,689483800
太感动了,182****6995_m1818,40076178848,1090931632,689483800
好感人,我是龍哥记住哈,40075631448,2490375556,689483800
萌萌的龙，满满的爱，很感人。,爱潜水的女娲竹筱,40075245348,1418468447,689483800
好看 感动,1003372026,40073595048,1145432527,689483800
好感动,刘璐ccc,40073485548,2173714333,689483800
感动 [表情]🏻ヾ(Ő∀Ő๑)ﾉ太好惹,你甘是这款人❺™,40073442648,2444120408,689483800
五星，简单感人的流泪，值得一看,啥都不能用我去,40073112248,1046772393,689483800
值得看，哭了,外向の提拉埃尔比埃,40056955048,1350316631,689483800
我都哭了，太感人了,八二年的小洋人ing,40056629348,1386784636,689483800
感人,爱弹钢琴の澹台雅素,40056121148,1393819372,689483800
好感动  赞,半路缘分♥,40055734448,2254887775,689483800
五星五星推荐,爱宇0330,40055552848,2086123471,689483800
美國電影就是不一樣！特別感人,安小轩丶_qq1994,40053259348,2307694694,689483800
可爱的龙龙,183****4712_m1552,40053298048,1263140966,689483800
很好的电影 漂亮,戈庆_qq1906,40052365748,2149823086,689483800
超级好看，真的超级感人，有没有和我一样哭的稀里哗啦的……,云_wxls0k1,40051009648,2418907223,689483800
有没有这么夸奖，我看了怎么没哭,艾莎女王冰雪奇缘,40049332048,1280449558,689483800
喜欢这类型的,徐小兮妹妹,40049357348,1298181182,689483800
外国人拍的电影，也么就很喜欢呢,152****0295_m1972,40049231048,1239101243,689483800
感人,不要乱用我的点播劵,40048558848,2182586408,689483800
真好 最后龙找到了家人 小男孩也有了家人 温暖,151****4110_m1439,40048532448,1196355276,689483800
在我心中最喜欢的两条龙，埃利奥特，无牙仔,涛_qqqizx1,40047842848,2494510354,689483800
好好看吖，太感动了,158****1620_m1625,40047924248,1178638151,689483800
喜欢、感觉跟真的一样、我都融化进去啦、我好像就是那个男孩、点赞吧,不三不四我是二  จุ๊บ ,40046402248,1197213659,689483800
一般般，感人到哭不至于。,黄坤_qq1770,40046408848,2154161252,689483800
好值得看！！！！,9D8B2BF2-441D-4B03-9575-FE4912A0BC64,40046471548,4987606209,689483800
太感人了 真心觉得有些人类还不如动物重情义,ぴ.眼眸里印不出你的温柔_wx1683,40045670848,2357873620,689483800
特别棒。,慕羽橙baby,40044029648,1301110582,689483800
好感人,放手成全也是彼此重生,40043421148,1319094814,689483800
龙好可爱,icantv,40042833948,2157016769,689483800
很好看，很感人,皓皓麻麻_,40042832948,2344146185,689483800
太感动了,爱吃泡面の子书建安,40041609048,1360327362,689483800
剧情简单！不过还不错，那条西方龙蛮可爱的！,Jackie.Osen,40041278148,2337541056,689483800
以后再不打野的那个你过来我保证不打你！,155****5263_m1858,40041209848,1212747774,689483800
很感人，拍的挺好看的。,董小姐喜欢mini库柏,40041205848,2314456509,689483800
彼得真的好可爱,啦啦啦卡卡卡卡卡,40040939348,2170972959,689483800
看完电影了，哭的稀里哗啦的，太感人了，表达的情感，很丰富，必须5颗心,137****2423_m1190,40040654048,1160811684,689483800
真心的感动,忧@_@郁,40040376848,2259337473,689483800
很感动结局很好，贪懒的人不好,不怕鬼敲门，就怕鬼上身。_wx1434,40040110748,2387767673,689483800
感动ing[表情]。很好的结局，都有很好的归宿。不再有孤单，只有幸福。,捧花的我盛装出席却是错过你,40040140548,1324763982,689483800
❤️温暖人心,风一样自由的我,40039806848,1304909328,689483800
很好看  也很喜欢,18244744276,40039604248,1274732749,689483800
有寓意吗？美国佬与龙？不，“美国佬与’天马狗‘”。,mastermind80_bd1229,40039401348,2128011031,689483800
真的很感人，好好看,136****7524_m1136,40039076748,1207643797,689483800
稀里哗啦的哭，太感人！,小灰灰的小奶牛小七仔8600,40038902748,4698256285,689483800
好看好感人，泪点满满,思苏若玉,40038317748,1353727201,689483800
平平淡淡,188****8258_m2017,40038126748,1287564282,689483800
好看，感动！,杨子轩_qq2505,40038015848,2308300900,689483800
好感人我都哭了,易家利_m1092,40037932448,1275516419,689483800
感动，,158****0719_m1536,40037705548,1221647816,689483800
期待下一部  [表情],爱懒床de公良代灵,40037287448,1409895320,689483800
喜欢，,永恒的泪_qq1606,40037696848,2285378600,689483800
看哭了，真的很感动。,A and Ying,40037291348,1342583514,689483800
感动,王佳豪_qq1106,40036818548,2272831220,689483800
不错  值得观看的一部电影,185****8402_m1301,40036584348,1260843686,689483800
感人至极,182****6420_m1636,40036500348,1296429934,689483800
电影太棒了，龙龙真的很可爱,愤怒的比安,40035929148,1369540722,689483800
希望有第二部,杰少xing,40035172548,1392053678,689483800
好电影，值得观看,150****3149_m1466,40035147748,1257806246,689483800
特别好，用劵值,最爱马小驴,40034501348,1415399349,689483800
呆萌萌的龙 很好看感人,爱玩羽毛球的公祖乐音,40034068348,1406793242,689483800
简直感动的不要不要的,叶子第二,40033911248,1142079333,689483800
喜欢看,左婷婷_qq1582,40033929648,2264212833,689483800
太感人了,爱涮火锅の段干傲柔,40033929848,1399040697,689483800
就喜欢这样的电影，结局也是好的！,yaerr,40033929548,1180691031,689483800
良心好剧。,原来是君君君君,40033445748,1414084806,689483800
非常感人，很好看,莪大铭单燕,40033447048,1380856080,689483800
真的好感人,sammy,40033128748,2447519739,689483800
好看，小龙龙真可爱，希望人们爱动物，不要动不动就乱杀动物,爱喝啤酒de南门安宁,40033053248,1418105659,689483800
好感人,守护丶LOVE,40032944948,2081663945,689483800
好看！推荐,思念是一个很玄的东西！,40032923548,2325202253,689483800
好电影，好故事，值得看。,以沫多多,40032665748,1289305821,689483800
哭了一个小时   拨动我心里最柔软的心弦,137****6346_m2400,40032657248,1263426470,689483800
很感动，为什么评分这么低,159****3117_m2725,40032678148,1244336578,689483800
好感人,米老鼠的爱哈哈,40032249148,1343205304,689483800
着部电影给我们讲述了最真挚的友谊与亲情每个人的有属于自己的探险就想彼得与龙,135****5002_m2355,40031875148,1155513304,689483800
哭了好长时间，真的是很感人,啦啦啦卡卡卡卡卡,40040966748,2170972959,689483800
好看……龙龙可爱,杜铭_wx1003,40031855848,2393528119,689483800
让人欣慰的是埃利奥特最后找到自己的同伴了，过得很快乐,159****7550_m1886,40031578148,1216961630,689483800
好看，很感动，看得我哭了。,simle离殇,40031795348,2273517201,689483800
感动。,罗亮_qq1494,40030738948,2137410672,689483800
看完马上把我的龙打了一顿 太不听话了,浪不够_wx1460,40029840948,2461087025,689483800
用心交流，真诚以待！,崽子猫123,40029386948,1223444627,689483800
好看 就喜欢这种,爱玩保龄球の子书飞槐,40028911148,1376792936,689483800
这龙的表情简直可以做表情包了，太可爱了，萌萌哒,快乐的小兵人,40028241248,2262011938,689483800
看得我眼泪汪汪，感动,不穿高跟鞋的小妞儿,40027939848,2245923155,689483800
保护森林…多植物造林…,啦啦啦啦啦啦6678796,40028090648,1396918608,689483800
发觉小女孩和小男孩好搭配,爱喝果汁の公仪茂学,40128989348,1410902834,689483800
这条龙会隐身！其实它挺可爱的，又不伤害人，看到彼得的书被拿走它才现身，好感动,尘颜_wx1884,40128296048,2473870194,689483800
好看，感人,幸福里有你一半,40128179048,2111613758,689483800
好喜欢这样子的结局。,187****2200_m1068,40127957648,1276740869,689483800
我早就期待这部电影了！真的好好看,就要搞事情666,40127778148,1411886118,689483800
龙头不怎么好可是电影很好看很温馨,匿名用户4750197460p,40127011348,4750197460,689483800
好看，满满的感动,小家碧玉的斯蒂夫柯切尔,40126797848,1345252741,689483800
太感动了,_CHEN曦,40125197048,1239478888,689483800
好看，好感人！,洋宝宝的妈妈77,40124609348,1415075449,689483800
希望不要追到,琪淇宝贝8,40122998248,2425883520,689483800
好感动,182****3990_m1347,40028075148,1193299693,689483800
好可爱的龙,182****1418_m1559,40027262148,1266841954,689483800
小宝贝长的真可爱,183****1890_m2215,40027259448,1201149647,689483800
同意出续集的，赞我。,森林迷了路³,40025435648,2128791749,689483800
很感人，好久没有这种感觉了,皇马二队272,40025439648,2014802762,689483800
好感人啊，我也好想有一条龙,独行者(●°u°●)​ 」,40025434148,2423205950,689483800
真感动，如果人类不乱戮杀这些动物，或许我们能和他们成为朋友。,呆萌的魔神,40025319048,1408390752,689483800
我的心被温柔填满了,181****5808_m1174,40025310648,1182600139,689483800
完美的结局,爱吃西瓜的呼延良奥,40024981348,1336801222,689483800
这张券用的值！反正我被感动哭了！！！,何尔萌萌萌,40024610948,1395744684,689483800
故事情节简单却触碰到内心最柔软的深处,爱喝可乐de东里思柔,40018418648,2505694377,689483800
满满的都是感动，这么好的片子，大家顶起来,诛天不诛仙,40018548648,2438262712,689483800
好感人,180****5282_m1292,40017219748,1289684514,689483800
"最后群龙出来的时候真是感动哭啊，都找到了各自的家人
",爱吃橘子的达奚夏之,40015066948,1399090226,689483800
感动好看,羊肉汤一顿饭几下吧v,40015294948,2224346394,689483800
好感人，我看哭了,139****0813_m1062,40014727348,1228307296,689483800
好感人啊！,爱越野の司马承泽,40013534148,1413435769,689483800
挺好看，挺不错的一个电影，有时候人还不如一个动物。看着看着看哭了，很感动[表情],古力娜扎✔萌萌粉,40012874048,2402695821,689483800
猜你喜欢,匿名用户4967799882u,40012803948,4967799882,689483800
好可爱,1072834343,40012797948,1062143847,689483800
好感人啊,爱吃荔枝de北野安宜,40022152748,1305560816,689483800
很好看，感动。,禁忌い988,40022072148,1288188441,689483800
感动，都哭了,瑶瑶不可及°,40021794648,1265312397,689483800
很感人，就他们的感情，催人泪下,娜娜丿NNN,40021799848,1105395135,689483800
一种感动，也是对动物的一种关爱。流泪了,晨_qq7065,40021103848,2191205643,689483800
很感人,猫猴子_wx1523,40021219348,2332234601,689483800
没有童心，爱心的人是看不出这个电影的美好！如果你觉得剧情一般，平淡无聊，那只能说内心深处太成熟了吧！太现实，没有童心了！,爱玩标枪de公坚依云,40020474548,1411011411,689483800
知道很喜欢,其实你不懂668,40019611948,1400523192,689483800
非常感人,nini_qq1082,40019430548,2119065234,689483800
很感人的电影，五星好评,罗光华_qq1397,40018918348,2212878694,689483800
希望有第二部。。。,蛋蛋_wx1913,40099537948,2354507477,689483800
很感动！也很好看。,jj一只慵懒的猫,40098959648,1398582570,689483800
可爱的龙龙,雷阵雨过于频繁,40097882848,1272895311,689483800
感人,张静_qq2234,40097173548,2021773591,689483800
每次看这样的电影都会哭，好感人,爱唱歌的南野洋洋,40096549948,1392743868,689483800
感动,爱玩标枪de羊舌鹤骞_wx1469,40096367148,2500528020,689483800
真的不错  看到最后   感动哭了,强子_qq2672,40095560648,2139908234,689483800
大感动,186****4492_m1353,40095486948,1272419857,689483800
这是我看过最可爱的龙了，长了两颗野猪的獠牙，还断了一根，哈哈,赵丹_qq4276,40095257748,2065033776,689483800
好感人的电影！,雅比斯名人名发李莹,40095304948,2454723435,689483800
也超级喜欢听尾曲，我女神大人    林赛  斯特林的小提琴帅极了,186****0942_m2215,40024546448,1283141820,689483800
好喜欢   我都看哭了,小欢_wx1640,40024465548,2291060307,689483800
只有5星，我都想给个10星了，太感动了,爱吃红豆沙的谷利千雁,40024621648,1328301928,689483800
感动,185****1520_m1942,40024527248,1295031527,689483800
好看~  真心感动！,A yi塔咯粒,40024641348,1353075947,689483800
看完预告一直等到现在。特别好看,186****0942_m2215,40024528248,1283141820,689483800
好感人，剧情超级好,159****5890_m1392,40024450048,1150335308,689483800
第一次看，挺感动的,157****0573_m1427,40012524648,1229406278,689483800
值得看，发人深省！,爱喝果汁の淳于沛芹,40011978148,1309447237,689483800
很感人，非常好,爱喝果汁的褚师锐意,40010877748,2474683905,689483800
真的好感动啊！,初梦依旧 爱你已久,40010610048,2384050577,689483800
不错，值得一看,转角遇见爱°,40010590848,1345464698,689483800
好感动,小苹guo,40010157648,1198422788,689483800
值得用卷看吗,爱吃沙拉的公冶飞丹,40010082148,2508687951,689483800
好看 让人感觉要保护大自然,爱跳街舞的仲长湛恩,40009435948,1358294232,689483800
看得我哭得稀里哗啦，好感动,137****2860_m1738,40009044948,1230606390,689483800
小男孩 太可爱了,带上你的他滚,40023300548,1103362820,689483800
看完了， 不错， 挺感动的，,啊盖_wx1880,40023263748,2362251404,689483800
"好喜欢
",杜小红666,40022202448,1417685818,689483800
我怎么觉得那只龙🐲好可爱哦，眼神萌萌哒,爱奔跑の丽,40007192548,1388082150,689483800
我只说 我喜欢这部电影,Sir™_qq1747,40007676048,2329518602,689483800
好感动，看哭了,常伴随行,40008207948,1248848443,689483800
很感人的电影，这劵用得直,致爱2,40006912048,30474797,689483800
真的很感动，和别的电影没得比，精彩,我爱     yy,40008136448,61533655,689483800
感人,爱懒床の爱你,40008083648,1375979335,689483800
很感人的电影，,爱吃零食de谷梁明俊,40008988348,1362073328,689483800
用卷很值，很感人,啊豪12345,40008023648,1356933272,689483800
好感人啊 这部电影太棒了,z空人空心空世界,40006726748,1395632692,689483800
好感动。,爱喝茶の南门绿旋,40007117048,1418074627,689483800
值得看的一部电影,小小蕊宝,40006707548,1364188547,689483800
太感人了，很好看,182****4661_m1720,39997329748,1181467539,689483800
真心喜欢结局！！！,爱奔跑の呼延秋莲,39997323748,1397480495,689483800
好，很美好,爱吃炸鸡de南门秋柔,39997099248,1418062221,689483800
很感人，爱护动物，爱护环境，就等于爱护我们自己！,152****0063_m1430,39996951948,1243905821,689483800
很感人   ,亽尛酷先生,39995182748,1400463719,689483800
感动哭,136****2033_m1442,39995294748,1242036185,689483800
后半部感动哭了！,我想....s,39994999048,1268040096,689483800
剧情好一般   不过还好二哈够可爱 ,150****6015_m1702,39994620148,1188296833,689483800
好电影，值得看。,爱健身de相里冰岚,39994588348,1421493214,689483800
非常值得一看！五星评价,皇马 · C R 7,39992957348,1329291588,689483800
特好看，非常喜欢这类电影,爱购物的万俟小珍,40006729648,1328045714,689483800
喜欢龙[表情],寅寅98,40006457348,1290565027,689483800
好看，感人,包成_qq1524,40006056748,2344281545,689483800
可爱的龙龙，,gta爱好者,40006054048,1359165046,689483800
感动，好看,183****4331_m1068,40005546748,1281668402,689483800
用劵也值得再一次看,爱吃西瓜de北堂寻雪,40005146448,1377958618,689483800
很感人,灬突然好想妮灬,40005307348,2223466037,689483800
这才是值得看的电影，比那些所谓的VIP好太多了…,小乔_qq3504,40003499048,2296937761,689483800
很喜欢,破鞋也是鞋a,40002769648,1083141758,689483800
太感人了,愿得一人心！百首不相离！,40002307048,2451565003,689483800
为什么7.6应该9.9啊那0.1不给就是因为太感人哭的不要不要的！,182****3301_m1411,40045689948,1212442800,689483800
太好看了，好感人！,丫头匵666,40045361048,1299638009,689483800
陪伴 守护在你最爱的人身边是最幸福的事,NANA在线♛珍,40045094848,1311346552,689483800
真心好看 感动,秋风吹过的冬季,40045175948,1293361179,689483800
真的是部不错的电影  看到最后实在忍不住哭了,爱吃水果的公仲祺祥,40045088948,1379221102,689483800
真的很感动，最真挚感情,哈哈哈哈厉害呢,40045165948,1271332646,689483800
看完这个以后打野不打龙了。感动！！！,150****4373_m1276,40043715548,1243183941,689483800
彼得带上我去看龙龙，|｡･㉨･)っ♡　喜欢你♪,小翟_qq1122,40044439648,2103605280,689483800
要是这龙被人弄了。这电影就是坏蛋。剧情完美。龙王传说。感动,小翟_qq1122,40044167748,2103605280,689483800
666，真情实感，超感人！厉害！,深圳成龙威跆拳道桢教练,40044107548,2349595708,689483800
感动,梦为努力浇了水爱在背后往前推,40002014848,1324554265,689483800
很棒的一部剧，反应了人类的自私自利，和世界的奇妙,红泥屋家,40001671948,2298460505,689483800
地球不光是人类的地球，是所有物种的家，请爱护环境保护每一个在地球生活得物种，,走走.zozo,40001382348,1335499763,689483800
最后一部分很感人,云静1987,40001151148,1307954219,689483800
很感人  很好看,阳光与叶子嗯,40001136948,1334877407,689483800
不过这龙为什么是原谅色🤔🤔🤔,爱柔道の羊舌亦云,40001125448,1298215830,689483800
真的很好看，好感动,136****1933_m1311,40000508948,1235536328,689483800
很感动，看的我都哭了。,137****4562_m1540,40001113848,1210333581,689483800
好感人，好看,672478566,40000295148,1093712751,689483800
蠢萌蠢萌的龙，好可爱[表情],小心心不会痛,40000270748,2495901171,689483800
超级暖心的一部电影，推荐,爱喝咖啡の夏侯庆雪,39990864348,1334517039,689483800
太感人了，,Mc韩神,39989848448,1205247416,689483800
不错满满的感动！,℡┅ 店小二 ┅,39989779748,2079382232,689483800
好感人，,wanyan_qq1912,39989194048,2038710492,689483800
感动到哭了，还看,184****1065_m1313,39989239048,1260806630,689483800
真的特别好看。,131****5186_m1147,39989199848,1263805282,689483800
感动,182****0036_m1980,39987952948,1124355004,689483800
我希望有一只这样的龙,2898533875,39987948548,1219734880,689483800
觉得挺值得啊，不错。奥利给,想得太多会毁了你 ..,39988742348,2086224432,689483800
感动,155****5253_m2717,39988635248,1264691229,689483800
81分钟彼得抱龙那一段好温暖,情愁一杯酒，往事随风走_qq1957,40000148348,2432849764,689483800
好感人！看着哭着！大赞！,150****3630_m1494,39999595748,1280645932,689483800
好感人,刘晓_qq2507,39999381148,2218756717,689483800
感人,m0126薛,39998889348,1222651490,689483800
好感人,爱吃豆包の高堂语蕊,39998890748,1329184848,689483800
不错，很喜欢,爱玩帆船de公伯向彤,39998501548,1408000245,689483800
我先评论一下，你们确定这是龙吗，这个龙的造型有点毁三观啊，什么龙有毛 还那么多，还那么胖，明明是四不像，造型需要改进，别的都还挺好,152****3863_m1950,39969915848,1281642857,689483800
一只二哈属性的龙，有笑有泪，还好结局是我喜欢的❤️❤️❤️,❀ 八月 ❀,39997701248,1202668545,689483800
美好的结局,151****4665_m1177,39997709348,1224321360,689483800
我很感动,186****1872_m1630,39997466648,1244804318,689483800
挺好看的，值得观看,世间是否此山最高,39992957548,1324135911,689483800
国外的电影，就是这么的棒，就是这么的感人！,爱喝茶的东门炎彬,39992765548,1406667449,689483800
真心不错，很感人,一不小心KO你,39992592548,1186208119,689483800
那只龙太可爱了,爱吃香肠de子车明德,39992149648,1303930987,689483800
太感动了,爱赛跑的东郭驰逸,39991734248,1311338129,689483800
"真的很感动
",路明非_wx1461,39991538148,2476270802,689483800
很棒，值得一看,zhang玉梅,39991445448,1323805664,689483800
"真的很感动
",路明非_wx1461,39991533148,2476270802,689483800
很感人的，很棒,138****1314_m1367,39991319948,1084716889,689483800
"真的很感动
",路明非_wx1461,39991376548,2476270802,689483800
好感动,陌.尘埃,39983833748,1228335065,689483800
非常感人我都哭了,那夜‖烟花雨,39983856548,2459053691,689483800
好看        好感人啊,国民☞姐夫,39982627948,1416606298,689483800
很感人,黎洛清歌,39982835748,1348233539,689483800
我想说爱奇艺你的logo就不能安静的待在一个地方吗？,134****3786_m2319,39982472248,1149108923,689483800
好感人……,150****4156_m1161,39982336248,1193216181,689483800
好感人,南山南海✘,39981839848,1391234055,689483800
很感动……,李赵小天,39981823948,1295380364,689483800
感动,董小元元元,39981732748,2441922433,689483800
值得观看,碧海青天夜夜馨,39987640948,2104222832,689483800
感动。,ckbaby8,39987364548,73024633,689483800
完美的结局,182****6354_m1643,39987423748,1216396905,689483800
龙龙太可爱了！我要是也有一只这样的朋友足以！,187****5186_m1908,39987201348,1267898942,689483800
珍惜 现在的美好吧,，懵懂少年,39986298648,2454477556,689483800
感动哭了，每次看这种电影都会哭,爱吃水果の子车以蕊,39986534748,1303760429,689483800
很好看…龙龙超级可爱的,159****4382_m1842,39986527748,1175290920,689483800
迪士尼出品的，不会差，感人，还有，没见过这么萌萌哒的龙，哈哈,黄XianSheng.,39985727348,2278716081,689483800
可爱的龙龙,爱奇艺用户_2394509485,39985978648,2394509485,689483800
感动死了。,186****7789_m1168,39985722348,1095300256,689483800
太感人了，真棒,爱武术の上官丽佳,39981423748,2511633488,689483800
感动，好片,Mily224,39981000748,1009281820,689483800
挺感人的,黑黑白白灰灰,39980609348,1364327497,689483800
喜欢的不得了,张东阳_qq1125,39979696948,2262562622,689483800
人与动物，一定会和平相处的，取诀与人的好坏的，,188****0848_m1766,39979369048,1223676031,689483800
好感人 快哭了,尼古拉斯～环,39978932648,1325467258,689483800
感人的电影,爱吃麻辣香锅の南宫春冬,39978613748,1417179819,689483800
太可爱了,顾凉先生,39977924048,1240700689,689483800
感触很深刻,爱吃甜品的欧阳昆宇,39978113148,2510893620,689483800
很感人的一部电影  ,阿彬_qq1394,39976922348,2328440519,689483800
看得我都哭了，最后就是感动😹,爱涮火锅的叱利仪文,39977702048,1403602996,689483800
龙太可爱了,死亡音乐家_qq1653,39977571848,2317783743,689483800
